review_ref,product_ref,customer_ref,star_rating,review_headline,review_content,submitted_date,helpful_count,image_count,reviewer_name,verified_purchase,moderation_status,total_votes,seller_response,review_language,submission_device,review_date_only
18627,3768,1332,4,Happy with purchase,Nice quality and works as expected. Customer service was helpful when I had questions.,2025-12-16T00:00:00Z,5,0,A Customer,False,Approved,10,,en,Desktop,2025-12-16
18628,4559,8838,5,Five stars deserved,I've been using this for weeks now and I'm absolutely thrilled with it. Highly recommended!,2025-02-03T21:07:47Z,0,0,A Verified Reviewer,True,Approved,0,,en,iOS App,2025-02-03
18629,507,373,5,Best purchase ever,I've been using this for weeks now and I'm absolutely thrilled with it. Highly recommended!,2025-01-05T10:25:18Z,1,0,Verified Customer,True,Approved,3,,en,Desktop,2025-01-05
18630,1854,9620,1,Terrible product,Terrible quality. Broke immediately and the company won't refund my purchase.,2025-06-13T00:00:00Z,1,0,User 9620,False,Approved,2,We appreciate your review and are happy you had a positive experience.,en,iOS App,2025-06-13
18631,4620,3009,4,Good quality,Solid product that delivers on its promises. Shipping was fast and packaging was good.,2024-11-24T00:00:00Z,46,0,Shopper,False,Approved,50,,en,iOS App,2024-11-24
18632,1279,10,3,Does the job,Middle of the road product. Not bad but not great either. Fair value.,2024-10-01T00:00:00Z,0,1,A Customer,False,Approved,1,,en,Tablet,2024-10-01
18633,1765,9145,4,Very satisfied,Good value for money. Does what I needed it to do. Would consider buying again.,2024-05-08T00:00:00Z,3,3,User 9145,False,Approved,5,,en,Tablet,2024-05-08
18634,1521,9424,5,Excellent product!,This product exceeded all my expectations. The quality is outstanding and it works perfectly.,2018-01-23T02:36:04Z,14,0,Verified Customer,True,Approved,20,,en,iOS App,2018-01-23
18635,28,8497,4,Recommended,Good value for money. Does what I needed it to do. Would consider buying again.,2025-05-27T12:48:02Z,0,0,A Verified Reviewer,True,Approved,0,,en,iOS App,2025-05-27
18636,1265,9014,3,It's okay,Middle of the road product. Not bad but not great either. Fair value.,2025-12-23T00:00:00Z,4,0,A Customer,False,Approved,5,,en,Android App,2025-12-23
18637,668,8886,3,Average product,Meets basic expectations but doesn't stand out. You get what you pay for.,2025-06-23T07:02:28Z,1,0,Verified Purchaser,True,Approved,3,,en,Tablet,2025-06-23
18638,4245,3903,4,Nice product,Nice quality and works as expected. Customer service was helpful when I had questions.,2024-01-31T00:00:00Z,3,0,Member 3903,False,Approved,4,,en,iOS App,2024-01-31
18639,2527,3541,5,Exceeded expectations,Fantastic product! It does exactly what it promises and more. Very happy customer here.,2025-11-13T10:17:58Z,8,0,Verified Buyer,True,Approved,10,,en,Mobile Web,2025-11-13
18640,4315,2998,4,Happy with purchase,Nice quality and works as expected. Customer service was helpful when I had questions.,2020-08-04T07:38:11Z,0,0,Verified Buyer,True,Approved,1,,en,Android App,2020-08-04
18641,3293,7211,4,Happy with purchase,Good value for money. Does what I needed it to do. Would consider buying again.,2025-06-18T22:09:15Z,7,0,Verified Purchaser,True,Approved,10,,en,Desktop,2025-06-18
18642,4415,4285,4,Would buy again,Really good product overall. A few minor issues but nothing major. Would recommend.,2020-10-05T02:12:14Z,2,0,Customer 4285,True,Approved,3,,es,Android App,2020-10-05
18643,46,704,5,Five stars deserved,Fantastic product! It does exactly what it promises and more. Very happy customer here.,2025-12-24T00:00:00Z,0,0,A Verified Reviewer,True,Approved,0,,de,iOS App,2025-12-24
18644,3269,5831,4,Great product,Solid product that delivers on its promises. Shipping was fast and packaging was good.,2020-01-09T06:00:45Z,9,0,Verified Buyer,True,Approved,10,,en,Android App,2020-01-09
18645,1208,7594,5,Excellent product!,I've been using this for weeks now and I'm absolutely thrilled with it. Highly recommended!,2025-04-12T12:32:40Z,6,0,A Verified Reviewer,True,Rejected,10,,it,Android App,2025-04-12
18646,652,4551,5,Exceeded expectations,This product exceeded all my expectations. The quality is outstanding and it works perfectly.,2025-04-09T00:00:00Z,2,2,User 4551,False,Approved,5,,en,Android App,2025-04-09
18647,2311,4326,5,Outstanding!,Best purchase I've made in a long time. The build quality is excellent and it arrived quickly.,2024-11-15T00:00:00Z,8,0,A Customer,False,Pending,15,,en,Android App,2024-11-15
18648,4340,3907,5,Exceeded expectations,Best purchase I've made in a long time. The build quality is excellent and it arrived quickly.,2025-12-14T02:36:21Z,8,1,A Verified Reviewer,True,Approved,10,,en,Mobile Web,2025-12-14
18649,4160,7965,5,Five stars deserved,Top-notch quality and great value for money. Would definitely purchase from this brand again.,2025-01-26T14:36:33Z,2,3,A Verified Reviewer,True,Approved,3,,en,Desktop,2025-01-26
18650,4984,2117,5,Couldn't be happier,Top-notch quality and great value for money. Would definitely purchase from this brand again.,2023-02-24T13:39:25Z,0,0,Verified Buyer,True,Approved,0,,en,Mobile Web,2023-02-24
18651,4979,2811,5,Exceeded expectations,This product exceeded all my expectations. The quality is outstanding and it works perfectly.,2024-06-25T11:43:25Z,8,0,Verified Purchaser,True,Approved,10,,pt,iOS App,2024-06-25
18652,1503,41,4,Solid choice,Nice quality and works as expected. Customer service was helpful when I had questions.,2022-11-24T05:51:46Z,1,0,Verified Customer,True,Approved,2,,en,Tablet,2022-11-24
18653,1306,4071,5,Five stars deserved,Best purchase I've made in a long time. The build quality is excellent and it arrived quickly.,2024-10-19T00:00:00Z,3,0,Registered User,False,Approved,4,,en,Desktop,2024-10-19
18654,695,3498,3,Meets expectations,Decent product for the price point. Some features could be improved.,2024-06-11T00:25:13Z,2,1,Verified Customer,True,Approved,4,,en,iOS App,2024-06-11
18655,4201,6911,3,Meets expectations,Meets basic expectations but doesn't stand out. You get what you pay for.,2025-03-19T00:00:00Z,2,0,A Customer,False,Pending,3,,en,Tablet,2025-03-19
18656,99,7895,3,It's okay,It works but I expected a bit more based on the description. Okay overall.,2025-03-30T00:00:00Z,2,0,Member 7895,False,Approved,3,,en,Android App,2025-03-30
18657,2905,4986,1,Very disappointed,Terrible quality. Broke immediately and the company won't refund my purchase.,2020-08-10T13:55:10Z,4,0,Verified Purchaser,True,Approved,5,,en,iOS App,2020-08-10
18658,784,7699,3,Average product,It's an average product. Nothing special but it gets the job done adequately.,2022-08-04T18:07:05Z,0,0,A Verified Reviewer,True,Approved,1,,en,Tablet,2022-08-04
18659,1456,2092,2,Below expectations,Product arrived damaged and customer service was slow to respond. Not happy.,2021-10-28T03:48:03Z,0,0,A Verified Reviewer,True,Approved,0,,en,iOS App,2021-10-28
18660,2283,4150,4,Very satisfied,Really good product overall. A few minor issues but nothing major. Would recommend.,2025-10-23T14:48:44Z,0,1,Verified Customer,True,Approved,1,,de,Desktop,2025-10-23
18661,635,1947,4,Solid choice,Solid product that delivers on its promises. Shipping was fast and packaging was good.,2019-10-04T13:21:46Z,0,0,Customer 1947,True,Approved,0,,en,Tablet,2019-10-04
18662,3887,1405,5,Worth every penny,I've been using this for weeks now and I'm absolutely thrilled with it. Highly recommended!,2025-05-14T00:00:00Z,2,0,Registered User,False,Approved,4,,en,Android App,2025-05-14
18663,1587,814,5,Outstanding!,Top-notch quality and great value for money. Would definitely purchase from this brand again.,2020-07-20T21:00:24Z,0,3,A Verified Reviewer,True,Approved,1,Thank you for your kind words! We hope to serve you again soon.,en,Desktop,2020-07-20
18664,3433,8315,5,Love it!,Best purchase I've made in a long time. The build quality is excellent and it arrived quickly.,2019-10-18T13:16:31Z,1,0,A Verified Reviewer,True,Approved,2,Thank you for taking the time to share your thoughts with us.,en,Desktop,2019-10-18
18665,62,5159,5,Excellent product!,I've been using this for weeks now and I'm absolutely thrilled with it. Highly recommended!,2025-11-18T06:30:40Z,0,0,Verified Purchaser,True,Approved,1,,en,Desktop,2025-11-18
18666,360,3191,4,Good quality,Nice quality and works as expected. Customer service was helpful when I had questions.,2025-11-07T00:00:00Z,0,0,User 3191,False,Approved,1,,en,iOS App,2025-11-07
18667,216,5259,5,Amazing quality,Fantastic product! It does exactly what it promises and more. Very happy customer here.,2025-06-07T19:57:58Z,10,0,Verified Purchaser,True,Approved,15,We appreciate your honest feedback and will use it to improve our products.,en,Mobile Web,2025-06-07
18668,530,3085,5,Outstanding!,Fantastic product! It does exactly what it promises and more. Very happy customer here.,2025-11-29T00:00:00Z,4,0,A Customer,False,Approved,5,,es,Android App,2025-11-29
18669,4480,7053,4,Would buy again,Nice quality and works as expected. Customer service was helpful when I had questions.,2025-08-10T15:09:57Z,2,0,Customer 7053,True,Flagged,3,,pt,Android App,2025-08-10
18670,2394,7436,5,Excellent product!,I've been using this for weeks now and I'm absolutely thrilled with it. Highly recommended!,2023-07-30T23:19:41Z,0,0,Verified Buyer,True,Approved,0,,en,Android App,2023-07-30
18671,891,5406,3,Fair value,It works but I expected a bit more based on the description. Okay overall.,2016-09-30T00:41:45Z,0,0,A Verified Reviewer,True,Pending,0,,en,Android App,2016-09-30
18672,2510,1871,1,Very disappointed,Complete waste of money. This product stopped working after just two days.,2025-02-19T00:00:00Z,8,0,Member 1871,False,Approved,10,We appreciate your honest feedback and will use it to improve our products.,en,Desktop,2025-02-19
18673,2928,3184,4,Nice product,Happy with this purchase. It works well and the quality is good for the price.,2025-10-12T00:00:00Z,3,1,User 3184,False,Approved,4,,en,Tablet,2025-10-12
18674,2397,8677,5,Best purchase ever,Top-notch quality and great value for money. Would definitely purchase from this brand again.,2018-03-18T23:15:00Z,2,2,Customer 8677,True,Approved,3,,en,Tablet,2018-03-18
18675,2004,8577,3,Does the job,Meets basic expectations but doesn't stand out. You get what you pay for.,2024-04-09T00:00:00Z,9,0,User 8577,False,Approved,10,,es,Tablet,2024-04-09
18676,3840,2342,4,Solid choice,Good value for money. Does what I needed it to do. Would consider buying again.,2025-10-08T13:14:02Z,0,0,Verified Customer,True,Pending,1,,en,Android App,2025-10-08
18677,1011,3308,3,Meets expectations,Meets basic expectations but doesn't stand out. You get what you pay for.,2025-10-24T00:00:00Z,45,2,A Customer,False,Approved,50,,en,Desktop,2025-10-24
18678,2171,2657,2,Not worth it,Disappointed with this purchase. The quality is not as good as advertised.,2024-01-18T00:00:00Z,3,0,Member 2657,False,Pending,4,,en,Android App,2024-01-18
18679,825,2579,5,Outstanding!,Top-notch quality and great value for money. Would definitely purchase from this brand again.,2025-06-12T01:19:17Z,3,0,Customer 2579,True,Approved,4,,en,Desktop,2025-06-12
18680,4570,2330,4,Nice product,Happy with this purchase. It works well and the quality is good for the price.,2025-04-21T14:23:32Z,0,0,Verified Purchaser,True,Approved,1,,en,Android App,2025-04-21
18681,4527,7956,4,Very satisfied,Nice quality and works as expected. Customer service was helpful when I had questions.,2025-06-09T00:00:00Z,0,0,Member 7956,False,Approved,1,,en,Android App,2025-06-09
18682,436,4709,3,Does the job,It works but I expected a bit more based on the description. Okay overall.,2025-04-21T12:54:16Z,0,0,A Verified Reviewer,True,Approved,1,,en,Tablet,2025-04-21
18683,2134,3483,4,Very satisfied,Good value for money. Does what I needed it to do. Would consider buying again.,2025-07-19T00:00:00Z,0,0,Shopper,False,Rejected,1,,en,Desktop,2025-07-19
18684,693,8376,2,Underwhelming,Not worth the price. There are better options available for less money.,2022-09-16T10:29:00Z,1,1,A Verified Reviewer,True,Approved,2,,en,Tablet,2022-09-16
18685,3920,8889,5,Couldn't be happier,Best purchase I've made in a long time. The build quality is excellent and it arrived quickly.,2022-11-20T04:51:45Z,0,0,Verified Buyer,True,Approved,0,,en,Android App,2022-11-20
18686,607,8018,4,Solid choice,Nice quality and works as expected. Customer service was helpful when I had questions.,2025-11-28T00:00:00Z,2,0,Shopper,False,Approved,3,,en,Android App,2025-11-28
18687,3902,3420,4,Would buy again,Nice quality and works as expected. Customer service was helpful when I had questions.,2020-12-13T11:43:29Z,0,0,Verified Buyer,True,Approved,0,,en,Android App,2020-12-13
18688,4142,1238,2,Underwhelming,Product arrived damaged and customer service was slow to respond. Not happy.,2025-05-26T12:37:16Z,2,0,Customer 1238,True,Approved,4,,en,Desktop,2025-05-26
18689,3420,9283,5,Highly recommend!,I've been using this for weeks now and I'm absolutely thrilled with it. Highly recommended!,2023-10-16T04:12:51Z,1,2,Verified Buyer,True,Approved,2,Thank you for taking the time to share your thoughts with us.,en,Desktop,2023-10-16
18690,2368,7412,4,Nice product,Happy with this purchase. It works well and the quality is good for the price.,2024-07-09T09:06:29Z,0,1,Customer 7412,True,Approved,0,Thank you for taking the time to share your thoughts with us.,en,Android App,2024-07-09
18691,4567,8212,5,Highly recommend!,I've been using this for weeks now and I'm absolutely thrilled with it. Highly recommended!,2024-06-29T00:00:00Z,1,0,Registered User,False,Pending,2,,en,Desktop,2024-06-29
18692,1891,4929,2,Not worth it,Not worth the price. There are better options available for less money.,2024-01-06T00:00:00Z,3,0,User 4929,False,Rejected,4,,en,Android App,2024-01-06
18693,84,6783,3,It's okay,Decent product for the price point. Some features could be improved.,2025-12-06T22:32:42Z,10,0,Verified Buyer,True,Approved,20,,fr,Android App,2025-12-06
18694,4374,8961,4,Great product,Good value for money. Does what I needed it to do. Would consider buying again.,2024-09-23T04:09:30Z,3,0,Verified Purchaser,True,Approved,4,,en,Desktop,2024-09-23
18695,4519,7255,1,Stay away,Avoid this product at all costs. It's nothing like the description or photos.,2019-05-11T16:44:57Z,0,0,Verified Buyer,True,Pending,1,,es,Desktop,2019-05-11
18696,4329,203,5,Amazing quality,I've been using this for weeks now and I'm absolutely thrilled with it. Highly recommended!,2024-07-30T13:04:56Z,7,2,Customer 203,True,Approved,15,,en,Mobile Web,2024-07-30
18697,2267,278,5,Outstanding!,This product exceeded all my expectations. The quality is outstanding and it works perfectly.,2025-01-22T00:00:00Z,5,0,Registered User,False,Pending,10,,it,Mobile Web,2025-01-22
18698,2681,4168,5,Highly recommend!,Top-notch quality and great value for money. Would definitely purchase from this brand again.,2025-05-08T00:00:00Z,3,0,User 4168,False,Pending,5,,es,Tablet,2025-05-08
18699,4197,5704,4,Happy with purchase,Nice quality and works as expected. Customer service was helpful when I had questions.,2025-11-03T00:00:00Z,7,0,A Customer,False,Approved,15,Thank you for taking the time to share your thoughts with us.,en,iOS App,2025-11-03
